2026-01-22 19:33:46,834 DEBUG   HandlerThread:3959826 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-84-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2026-01-22T08:33:46.824777', 'startedAt': '2026-01-22T08:33:45.952439', 'docker': None, 'cuda': None, 'args': ('--multi_gpu', '--num_drafters', '3', '--target_gpu', '0', '--drafter_gpus', '1', '2', '3', '--dataset_name', 'math', '--num_questions', '7', '--target_model_name', 'Qwen/Qwen2.5-7B-Instruct', '--dllm_dir', '/home/qula0496/quan/Fast_dLLM_v2_1.5B', '--output_dir', './outputs', '--max_new_tokens', '1024', '--spec_len', '8', '--drafter_thresholds', '0.9', '--run_dllm_sf', '--baseline_sweep', '--overwrite', '--timing_out', './outputs/system_timing.jsonl', '--optimize_spec_len'), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/lavanquan/specdiff_aoi.git', 'commit': '22523c3cc315fd614ac958fc6a7ba935bc72f9fc'}, 'email': None, 'root': '/share/home/qula0496/quan/speculative_decoding/specdiff_aoi', 'host': 'gpu4-119-5', 'username': 'qula0496', 'executable': '/home/qula0496/quan/.venv/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1227.1385625, 'min': 800.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 1400.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 1000.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 900.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 1876.529, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}], 'disk': {'/': {'total': 783.0354080200195, 'used': 509.1217575073242}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 503.31490325927734}}
2026-01-22 19:33:46,835 INFO    HandlerThread:3959826 [system_monitor.py:probe():224] Finished collecting system info
2026-01-22 19:33:46,835 INFO    HandlerThread:3959826 [system_monitor.py:probe():227] Publishing system info
2026-01-22 19:33:46,835 INFO    HandlerThread:3959826 [system_monitor.py:probe():229] Finished publishing system info
2026-01-22 19:33:46,836 DEBUG   SenderThread:3959826 [sender.py:send():382] send: files
2026-01-22 19:33:46,837 INFO    SenderThread:3959826 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2026-01-22 19:33:46,850 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: python_packages
2026-01-22 19:33:46,851 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: python_packages
2026-01-22 19:33:46,854 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:33:46,855 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:33:46,898 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:33:46,899 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:33:47,587 INFO    Thread-25 :3959826 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193345-kfj2r8qd/files/wandb-metadata.json
2026-01-22 19:33:47,587 INFO    Thread-25 :3959826 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193345-kfj2r8qd/files/requirements.txt
2026-01-22 19:33:47,769 INFO    wandb-upload_0:3959826 [upload_job.py:push():131] Uploaded file /tmp/tmpxtadh_howandb/oz8mmy6v-wandb-metadata.json
2026-01-22 19:33:47,869 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:33:51,287 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:33:52,875 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:33:53,101 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:33:53,104 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:33:53,152 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:33:53,763 INFO    Thread-12 :3959826 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193322-43kd5e3w/files/config.yaml
2026-01-22 19:33:56,288 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:33:58,470 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:01,289 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:01,855 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:34:01,855 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:34:01,856 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:34:02,128 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:03,471 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:03,707 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:03,747 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:04,637 INFO    StreamThr :3959826 [internal.py:wandb_internal():86] W&B internal server running at pid: 3959826, started at: 2026-01-22 19:34:04.636043
2026-01-22 19:34:04,640 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status
2026-01-22 19:34:04,642 INFO    WriterThread:3959826 [datastore.py:open_for_write():87] open: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193404-a26nu686/run-a26nu686.wandb
2026-01-22 19:34:04,642 DEBUG   SenderThread:3959826 [sender.py:send():382] send: header
2026-01-22 19:34:04,644 DEBUG   SenderThread:3959826 [sender.py:send():382] send: run
2026-01-22 19:34:05,292 INFO    SenderThread:3959826 [dir_watcher.py:__init__():211] watching files in: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193404-a26nu686/files
2026-01-22 19:34:05,292 INFO    SenderThread:3959826 [sender.py:_start_run_threads():1136] run started: a26nu686 with start time 1769070844.635048
2026-01-22 19:34:05,305 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: check_version
2026-01-22 19:34:05,306 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: check_version
2026-01-22 19:34:05,457 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: run_start
2026-01-22 19:34:05,458 DEBUG   HandlerThread:3959826 [system_info.py:__init__():27] System info init
2026-01-22 19:34:05,459 DEBUG   HandlerThread:3959826 [system_info.py:__init__():42] System info init done
2026-01-22 19:34:05,459 INFO    HandlerThread:3959826 [system_monitor.py:start():194] Starting system monitor
2026-01-22 19:34:05,459 INFO    SystemMonitor:3959826 [system_monitor.py:_start():158] Starting system asset monitoring threads
2026-01-22 19:34:05,460 INFO    HandlerThread:3959826 [system_monitor.py:probe():214] Collecting system info
2026-01-22 19:34:05,460 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started cpu monitoring
2026-01-22 19:34:05,462 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started disk monitoring
2026-01-22 19:34:05,464 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started gpu monitoring
2026-01-22 19:34:05,467 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started memory monitoring
2026-01-22 19:34:05,468 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started network monitoring
2026-01-22 19:34:05,498 DEBUG   HandlerThread:3959826 [system_info.py:probe():151] Probing system
2026-01-22 19:34:05,499 DEBUG   HandlerThread:3959826 [system_info.py:_probe_git():136] Probing git
2026-01-22 19:34:05,507 DEBUG   HandlerThread:3959826 [system_info.py:_probe_git():144] Probing git done
2026-01-22 19:34:05,507 DEBUG   HandlerThread:3959826 [system_info.py:probe():199] Probing system done
2026-01-22 19:34:05,507 DEBUG   HandlerThread:3959826 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-84-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2026-01-22T08:34:05.498713', 'startedAt': '2026-01-22T08:34:04.631300', 'docker': None, 'cuda': None, 'args': ('--multi_gpu', '--num_drafters', '3', '--target_gpu', '0', '--drafter_gpus', '1', '2', '3', '--dataset_name', 'math', '--num_questions', '7', '--target_model_name', 'Qwen/Qwen2.5-7B-Instruct', '--dllm_dir', '/home/qula0496/quan/Fast_dLLM_v2_1.5B', '--output_dir', './outputs', '--max_new_tokens', '1024', '--spec_len', '8', '--drafter_thresholds', '0.9', '--run_dllm_sf', '--baseline_sweep', '--overwrite', '--timing_out', './outputs/system_timing.jsonl', '--optimize_spec_len'), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/lavanquan/specdiff_aoi.git', 'commit': '22523c3cc315fd614ac958fc6a7ba935bc72f9fc'}, 'email': None, 'root': '/share/home/qula0496/quan/speculative_decoding/specdiff_aoi', 'host': 'gpu4-119-5', 'username': 'qula0496', 'executable': '/home/qula0496/quan/.venv/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1216.8490625, 'min': 800.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 1339.17, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 900.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 1600.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}], 'disk': {'/': {'total': 783.0354080200195, 'used': 509.12177658081055}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 503.31490325927734}}
2026-01-22 19:34:05,507 INFO    HandlerThread:3959826 [system_monitor.py:probe():224] Finished collecting system info
2026-01-22 19:34:05,507 INFO    HandlerThread:3959826 [system_monitor.py:probe():227] Publishing system info
2026-01-22 19:34:05,508 INFO    HandlerThread:3959826 [system_monitor.py:probe():229] Finished publishing system info
2026-01-22 19:34:05,509 DEBUG   SenderThread:3959826 [sender.py:send():382] send: files
2026-01-22 19:34:05,510 INFO    SenderThread:3959826 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2026-01-22 19:34:05,523 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: python_packages
2026-01-22 19:34:05,524 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: python_packages
2026-01-22 19:34:05,524 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:34:05,526 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:34:05,530 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:34:05,913 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:06,293 INFO    Thread-38 :3959826 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193404-a26nu686/files/requirements.txt
2026-01-22 19:34:06,294 INFO    Thread-38 :3959826 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193404-a26nu686/files/wandb-metadata.json
2026-01-22 19:34:06,466 INFO    wandb-upload_0:3959826 [upload_job.py:push():131] Uploaded file /tmp/tmpruyvqlxswandb/r0s2t20f-wandb-metadata.json
2026-01-22 19:34:06,748 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:08,101 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:34:08,104 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:34:08,105 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:34:09,364 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:09,915 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:11,749 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:14,365 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:14,916 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:16,755 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:16,855 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:34:16,857 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:34:17,116 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:34:17,599 INFO    Thread-25 :3959826 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193345-kfj2r8qd/files/config.yaml
2026-01-22 19:34:19,366 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:19,917 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:20,533 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:34:20,533 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:34:20,534 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:34:20,862 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:21,939 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:21,940 DEBUG   SenderThread:3959826 [sender.py:send():382] send: telemetry
2026-01-22 19:34:22,414 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:34:22,933 INFO    StreamThr :3959826 [internal.py:wandb_internal():86] W&B internal server running at pid: 3959826, started at: 2026-01-22 19:34:22.932263
2026-01-22 19:34:22,935 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: status
2026-01-22 19:34:22,937 INFO    WriterThread:3959826 [datastore.py:open_for_write():87] open: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193422-gmg2ypuy/run-gmg2ypuy.wandb
2026-01-22 19:34:22,937 DEBUG   SenderThread:3959826 [sender.py:send():382] send: header
2026-01-22 19:34:22,938 DEBUG   SenderThread:3959826 [sender.py:send():382] send: run
